1,ECE 2036,100
2,MATH 2551,81
3,PHYS 2212,32
4,ECE 2035,82
5,ECE 2026,41
6,CHEM 1310,21
7,ECE 3072,38
8,ECE 2040,89
9,ECE 3040,96
10,ECE 3077,61
11,ECE 4320,65
12,ENG 1102,98
13,APPH 1050,99
14,CS 2340,62
15,CS 2119,42
16,CS 4641,92
17,CS 1332,67
18,CS 1331,24
19,PSYC 1101,72
20,CS 3240,33
21,CS 4476,41
22,CS 2050,43
23,CS 4649,30
24,PSYC 3040,79
25,MATH 1552,60
26,PHYS 2112,41
27,MSE 2001,81
28,MSE 2021,70
29,MSE 3001,21
30,MSE 3025,59
31,MSE 3210,63
32,MSE 4002,84
33,MSE 3005,76
34,MSE 4775,95
35,MSE 3225,84
36,ME 1770,85
37,ME 2110,23
38,ME 3340,28
39,ME 3322,66
40,ME 3057,60
41,ME 4056,99
42,ME 3210,90
43,ME 3180,86
44,ME 4315,67
45,ME 3017,32
46,ME 3345,58
47,ME 2202,23
48,MATH 2552,97
49,ENGL 1102,32
50,CHBE 2100,64
51,CHBE 2120,75
52,CHBE 2130,48
53,CHBE 3130,31
54,CHBE 3200,96
55,CHBE 3210,39
56,CHBE 3225,24
57,CHBE 4300,72
58,CHBE 4510,33
59,CHBE 4515,77
60,CHBE 4520,96
61,CHEM 2312,93
62,CS 1371,42
63,CHEM 2311,81
